INVOICE_ID,INVOICE_NUMBER,CUSTOMER_ID,INVOICE_DATE,DUE_DATE,TOTAL_AMOUNT,STATUS
1,INV-1,14,2026-05-04,2026-07-12,3695.44,Overdue
2,INV-2,18,2025-11-17,2026-07-13,86141.87,Paid
3,INV-3,26,2026-06-07,2026-06-12,27471.61,Paid
4,INV-4,2,2025-09-10,2026-06-17,37990.34,Paid
5,INV-5,11,2026-04-28,2026-05-10,28819.84,Open
6,INV-6,24,2025-12-15,2026-06-12,12638.19,Paid
7,INV-7,18,2025-08-15,2026-06-01,22514.67,Paid
8,INV-8,15,2025-10-26,2026-05-10,9616.24,Paid
9,INV-9,13,2026-05-03,2026-06-14,23096.05,Overdue
10,INV-10,6,2025-12-06,2026-08-19,52414.15,Paid
11,INV-11,25,2025-09-11,2026-06-24,89641.28,Paid
12,INV-12,29,2025-11-26,2026-06-24,3062.69,Overdue
13,INV-13,17,2026-02-11,2026-05-22,20147.85,Paid
14,INV-14,2,2025-11-13,2026-06-24,54179.17,Open
15,INV-15,22,2026-02-17,2026-05-28,48765.48,Open
16,INV-16,14,2025-08-29,2026-08-12,24538.09,Paid
17,INV-17,13,2025-12-26,2026-04-27,36651.76,Open
18,INV-18,7,2025-12-24,2026-07-01,26685.55,Paid
19,INV-19,15,2026-03-30,2026-05-27,74452.71,Open
20,INV-20,20,2025-08-21,2026-05-08,87782.37,Paid
21,INV-21,26,2025-12-12,2026-07-02,84566.42,Open
22,INV-22,7,2026-04-26,2026-06-26,36723.45,Paid
23,INV-23,2,2025-08-31,2026-07-22,30640.62,Paid
24,INV-24,15,2025-09-06,2026-07-08,80488.72,Paid
25,INV-25,30,2026-05-01,2026-06-01,15462.68,Overdue
26,INV-26,24,2025-11-22,2026-07-06,30937.24,Open
27,INV-27,18,2026-02-27,2026-07-21,51100.26,Paid
28,INV-28,1,2025-12-27,2026-06-03,60968.77,Overdue
29,INV-29,19,2025-11-26,2026-08-01,80990.27,Overdue
30,INV-30,21,2025-07-05,2026-07-07,43238.53,Overdue
31,INV-31,26,2026-04-14,2026-07-04,21251.35,Paid
32,INV-32,16,2025-09-17,2026-06-28,56983.25,Open
33,INV-33,27,2026-01-02,2026-05-10,74127.85,Paid
34,INV-34,19,2026-06-15,2026-05-06,17979.81,Paid
35,INV-35,14,2025-09-07,2026-06-13,62454.52,Paid
36,INV-36,25,2026-05-01,2026-08-17,42972.89,Open
37,INV-37,24,2025-07-23,2026-07-21,13289.34,Paid
38,INV-38,11,2026-05-27,2026-06-22,47767.47,Paid
39,INV-39,6,2026-02-12,2026-08-16,48448.31,Paid
40,INV-40,22,2026-06-05,2026-07-13,72525.08,Paid
41,INV-41,16,2025-09-28,2026-08-22,22940.2,Open
42,INV-42,8,2025-11-21,2026-07-29,26721.37,Paid
43,INV-43,23,2026-02-27,2026-06-01,43702.5,Open
44,INV-44,30,2025-11-09,2026-05-28,11846.8,Open
45,INV-45,13,2026-01-10,2026-08-04,31716.99,Open
46,INV-46,5,2025-11-17,2026-04-27,26599.1,Open
47,INV-47,12,2026-02-03,2026-07-14,23823.51,Paid
48,INV-48,7,2026-03-24,2026-05-26,84039.13,Open
49,INV-49,5,2025-08-16,2026-07-09,66939.3,Paid
50,INV-50,2,2026-05-30,2026-08-15,48262.69,Open
51,INV-51,2,2025-08-12,2026-06-13,30396.13,Paid
52,INV-52,22,2025-08-31,2026-04-22,86842.17,Overdue
53,INV-53,6,2026-01-16,2026-07-14,84217.86,Overdue
54,INV-54,16,2026-05-21,2026-05-17,68276.08,Paid
55,INV-55,10,2026-05-18,2026-04-29,81806.39,Paid
