ORDER_ID,ORDER_NUMBER,ORDER_DATE,CUSTOMER_ID,STATUS,CURRENCY_CODE,TOTAL_EXCL_TAX,TOTAL_INCL_TAX
1,SO-1,2025-09-09,7,Released,VND,52547.05,52703.25
2,SO-2,2025-11-29,2,Open,THB,82825.45,51649.14
3,SO-3,2025-07-21,17,Open,SGD,53958.12,65370.49
4,SO-4,2025-10-20,13,Open,VND,22913.17,57686.06
5,SO-5,2026-05-05,3,Released,USD,47527.66,90082.08
6,SO-6,2025-10-04,22,Invoiced,SGD,36224.94,65035.06
7,SO-7,2025-11-22,15,Released,VND,7456.34,44712.53
8,SO-8,2026-04-06,4,Open,SGD,24602.84,89944.29
9,SO-9,2025-07-27,29,Released,THB,39998.43,52800.65
10,SO-10,2025-11-23,20,Cancelled,VND,48075.72,64670.61
11,SO-11,2026-04-01,10,Cancelled,SGD,79153.3,26255.09
12,SO-12,2025-08-15,24,Invoiced,THB,54829.85,69408.21
13,SO-13,2025-10-04,22,Invoiced,THB,44479.33,87285.19
14,SO-14,2025-07-18,3,Invoiced,VND,4923.72,32834.59
15,SO-15,2025-08-27,21,Cancelled,SGD,40323.36,68270.71
16,SO-16,2026-04-05,1,Open,VND,62500.75,15264.44
17,SO-17,2025-07-10,27,Released,USD,39251.02,5053.36
18,SO-18,2025-12-25,29,Cancelled,VND,4550.64,35144.17
19,SO-19,2026-06-06,8,Invoiced,THB,50829.63,84368.89
20,SO-20,2026-05-05,24,Open,VND,77949.91,94034.1
21,SO-21,2025-09-20,29,Released,SGD,83279.37,75576.67
22,SO-22,2026-01-18,26,Invoiced,USD,23086.88,16230.41
23,SO-23,2026-06-16,4,Released,SGD,42891.41,20075.32
24,SO-24,2026-02-12,12,Released,VND,21256.0,3323.56
25,SO-25,2025-09-28,13,Released,VND,87053.13,27651.07
26,SO-26,2026-05-16,17,Released,VND,48723.2,90513.55
27,SO-27,2025-08-20,29,Cancelled,SGD,86665.55,26350.36
28,SO-28,2025-08-16,20,Released,USD,28917.28,58799.27
29,SO-29,2026-03-10,4,Released,USD,23670.3,68567.62
30,SO-30,2025-06-22,17,Cancelled,USD,65029.27,71725.91
31,SO-31,2026-05-31,7,Released,SGD,60117.15,32514.95
32,SO-32,2025-11-29,22,Invoiced,USD,27728.68,30523.18
33,SO-33,2026-01-17,11,Released,THB,12328.61,41109.1
34,SO-34,2026-01-02,22,Invoiced,SGD,51650.37,39740.54
35,SO-35,2025-06-22,10,Released,THB,52618.65,63417.62
36,SO-36,2026-02-15,15,Released,SGD,43113.57,86889.45
37,SO-37,2025-09-16,22,Open,USD,57331.74,32989.98
38,SO-38,2025-10-20,22,Released,VND,14114.5,5470.93
39,SO-39,2026-02-20,20,Invoiced,SGD,37885.25,61042.56
40,SO-40,2025-09-29,23,Invoiced,THB,22714.62,63546.4
41,SO-41,2025-06-24,29,Invoiced,VND,10486.27,41556.67
42,SO-42,2025-09-20,26,Cancelled,USD,5469.44,24801.15
43,SO-43,2025-08-23,15,Open,THB,48270.74,54296.46
44,SO-44,2025-12-01,25,Invoiced,USD,65015.38,49140.02
45,SO-45,2026-03-29,15,Invoiced,USD,43246.02,25752.81
46,SO-46,2025-10-26,27,Invoiced,VND,47395.68,60755.25
47,SO-47,2025-11-09,15,Open,THB,25182.64,31515.94
48,SO-48,2026-03-25,3,Open,SGD,62761.53,68342.29
49,SO-49,2025-07-24,14,Released,USD,38003.91,20766.84
50,SO-50,2026-01-23,13,Cancelled,USD,62901.55,82656.59
51,SO-51,2026-04-12,13,Invoiced,VND,27576.53,38208.43
52,SO-52,2026-01-22,18,Invoiced,USD,54689.48,22071.9
53,SO-53,2025-10-12,9,Released,SGD,30915.53,65744.68
54,SO-54,2026-01-15,24,Open,THB,12358.87,60327.53
55,SO-55,2025-07-05,30,Released,USD,3412.08,62279.05
56,SO-56,2025-08-30,28,Invoiced,SGD,34740.24,21226.41
57,SO-57,2025-12-06,11,Invoiced,THB,67928.87,80294.15
58,SO-58,2025-10-29,27,Open,SGD,49008.3,96291.22
59,SO-59,2025-12-18,8,Invoiced,VND,59006.16,72895.63
60,SO-60,2025-10-26,7,Invoiced,USD,22230.5,46167.22
61,SO-61,2025-08-19,19,Cancelled,THB,23805.69,36199.89
62,SO-62,2026-04-28,20,Cancelled,USD,70223.48,16665.42
63,SO-63,2025-11-28,4,Invoiced,VND,52245.91,87541.33
64,SO-64,2025-12-31,13,Cancelled,SGD,53696.71,80165.34
65,SO-65,2025-10-24,4,Invoiced,THB,61899.05,77780.43
66,SO-66,2026-04-07,26,Open,USD,59875.4,7636.75
67,SO-67,2026-05-19,11,Open,THB,44627.95,42354.43
68,SO-68,2025-12-24,21,Invoiced,THB,14616.21,17843.52
69,SO-69,2026-03-16,21,Released,VND,48897.39,47113.47
70,SO-70,2026-01-31,27,Invoiced,THB,76802.47,80180.51
