PLAN_ID,MONTH,DEPARTMENT,PLANNED_FTE,PLANNED_CONTRACTORS,PLANNED_MANAGED
1,2025-06-22,All,42,9,3
2,2025-07-22,All,43,11,5
3,2025-08-22,All,43,6,2
4,2025-09-22,All,40,7,5
5,2025-10-22,All,39,8,4
6,2025-11-22,All,43,10,4
7,2025-12-22,All,42,11,4
8,2026-01-22,All,41,11,5
9,2026-02-22,All,40,8,4
10,2026-03-22,All,39,6,3
11,2026-04-22,All,41,6,3
12,2026-05-22,All,39,7,5
13,2026-06-22,All,40,11,4
14,2026-07-22,All,37,7,4
15,2026-08-22,All,39,8,3
16,2026-09-22,All,40,6,3
17,2026-10-22,All,40,6,2
18,2026-11-22,All,44,8,3
