ASSIGNMENT_ID,EMPLOYEE_ID,PROJECT_ID,ROLE,ALLOCATION_PCT,IS_PROJECT_MANAGER
1,35,4,Analyst,100,false
2,5,1,Engineer,50,false
3,37,5,Consultant,50,false
4,26,5,Consultant,50,true
5,3,7,Analyst,75,true
6,15,10,Consultant,25,false
7,18,10,Engineer,100,false
8,42,8,PM,25,false
9,41,8,PM,50,false
10,21,2,PM,50,false
11,19,7,PM,75,false
12,21,5,Lead,100,false
13,33,1,Analyst,75,false
14,13,9,Lead,100,false
15,49,1,Lead,75,false
16,29,8,Engineer,100,false
17,16,3,Lead,25,false
18,15,2,Consultant,25,false
19,32,5,Consultant,50,false
20,31,4,Consultant,25,false
21,39,9,Analyst,25,true
22,50,7,Lead,100,false
23,1,5,Analyst,100,false
24,43,8,PM,50,false
25,22,9,Analyst,50,false
26,13,4,Consultant,50,false
27,3,6,Analyst,100,false
28,25,3,Consultant,25,false
29,38,6,PM,100,false
30,34,8,Engineer,25,false
31,10,2,Consultant,100,false
32,45,7,Analyst,100,false
33,35,7,PM,75,false
34,32,9,Engineer,25,false
35,19,4,Analyst,50,true
36,41,2,Consultant,75,false
37,3,6,Analyst,50,false
38,10,4,Consultant,75,false
39,11,3,Engineer,100,false
40,16,8,PM,25,false
41,17,8,Lead,25,false
42,19,9,Engineer,50,false
43,38,5,Analyst,50,false
44,20,4,PM,100,true
45,25,10,Lead,50,false
46,2,7,Lead,75,false
47,48,1,PM,100,false
48,19,4,Analyst,50,false
49,40,5,Analyst,100,false
50,9,2,PM,75,false
51,29,1,Consultant,100,true
52,19,6,Analyst,25,true
53,35,6,Consultant,100,false
54,17,8,PM,50,false
55,8,8,PM,25,false
56,44,7,PM,100,false
57,26,1,Lead,25,false
58,48,5,Consultant,100,false
59,7,4,Consultant,75,false
60,21,10,Lead,25,false
61,45,5,Analyst,25,true
62,3,5,PM,25,false
63,35,3,Lead,50,false
64,45,9,Consultant,100,false
65,27,2,PM,75,false
66,18,1,Analyst,50,false
67,16,6,Engineer,75,false
68,42,6,Engineer,50,false
69,30,2,Analyst,75,false
70,2,1,Analyst,50,true
71,37,4,Engineer,100,false
72,14,4,Lead,25,false
73,1,5,PM,25,true
74,17,3,Engineer,100,true
75,23,4,Consultant,25,false
76,9,7,Consultant,100,false
77,50,6,Consultant,25,false
78,40,1,Analyst,100,false
79,20,8,Analyst,25,false
80,26,7,Analyst,50,false
